,x1,x2,x3
1,0.6669144970238947,0.31707235316972376,0.46134358918363105
2,0.5970894357210528,0.27532688180336484,0.6610118056025571
3,1.0,0.16644804333080745,0.2019390376081031
4,0.34279282127693894,0.26913698296642424,0.6903776756268882
5,0.26042546097992614,0.6683911450418336,0.6612154495492951
6,0.3864640858523137,0.486593974739642,0.8049033545549175
7,0.7457623755129078,0.36038897771193695,0.6213504730492072
8,0.1670198606265399,0.400242703997448,0.6950960793035869
9,0.3516419264113659,0.7516565669135464,0.13348340350190085
10,0.2751685165171838,0.6104356669746368,0.21614560246309752
11,0.36136829014451904,0.6588476144918882,0.3501524287518238
12,0.1439412534654754,0.5938118080252267,0.5427535327360805
13,0.3715004225004188,0.5678889650969647,0.28790136058340277
14,0.4527401508713812,0.29545633175053343,0.1768134594828057
15,0.40788730710814486,0.43623603353916157,0.4110326452649162
16,0.7689391536233704,0.2793992068889129,0.30104174552046187
17,0.1906831216210802,0.6062302741967779,0.5991715964338087
18,0.6610722381848618,0.39756290772492614,0.6024143575405448
19,0.3631165099292883,0.7612955546487726,0.2363253921873439
20,0.6250466579996548,0.27228804276062313,0.32468155503807794
21,0.4222146378228025,0.3599215367515864,0.5425449888194886
22,0.478625305921475,0.420643697033869,0.6064801567522827
23,0.5427793939405667,0.516897627815936,0.30245757215383423
24,0.5491693499362319,0.31284389117911454,0.7376078039193537
25,0.48293283064790316,0.3843833234858188,0.4613957197902962
26,0.5749978895599442,0.31734615510125186,0.16655089693929664
27,0.11762308861211213,0.7922267764045751,0.4309353502153892
28,0.40039916621816163,0.20498605058075864,0.580486469235708
29,0.08642157457660608,0.7320140831117379,0.29836866656010513
30,0.281830142452752,0.3062291801858131,0.48672965916153316
31,0.38604179020269475,0.1380832758166262,0.6986808600525972
32,0.0,0.4600130702579949,0.4040447953191523
33,0.10865161684853948,0.40780956077926905,0.5452614385603527
34,0.514609353170709,0.4324862368894513,0.3080807767113653
35,0.3190370220297617,0.40739839900075364,0.522789205906043
36,0.4507780212229391,0.2408425399811631,0.36290154587352436
37,0.46483227123867227,0.6719301362387443,0.4353028261664348
38,0.4653176236241136,0.5372178692679184,0.22564830493158983
39,0.8209280170391964,0.42533054505173334,0.580161128687705
40,0.4376395818709075,0.5137516140948992,0.5354784068461306
41,0.3001192917074266,0.53730615083155,0.6043279574345817
42,0.7074715283428087,0.34133827637970093,0.46887298754013434
43,0.4652170405095822,0.40643983361065966,0.48213218966427285
44,0.6509308319693223,0.054052287515029517,0.8452452317741139
45,0.2440233694109719,0.6990722356291715,0.37294466161163325
46,0.43248484097309425,0.2061112262147687,0.7101156050633187
47,0.47642189591312156,0.4116674952431712,0.46030939612902316
48,0.22248437194680942,0.6088899287455184,0.4426454954383082
49,0.4528527775810279,0.6617510600002151,0.42289400085371226
50,0.3381265229378669,0.554282619773609,0.6769173017761224
51,0.42699544504949444,0.40023094405172116,0.5872206737293053
52,0.3110245735582082,0.4936212027529404,0.5359672475238088
53,0.6517806147781566,0.4121403375581046,0.4602895972457493
54,0.5670563440099702,0.2336792664445595,0.5497069309557158
55,0.4591038167818439,0.7111797284707692,0.33168313226726415
56,0.39404375780455647,0.31969807168309194,0.7484699855429604
57,0.5316597653352748,0.5326572566218841,0.2894052174147304
58,0.57438645732767,0.7678352268550854,0.07882652278154746
59,0.4553892944768407,0.24850029575218113,0.6091305004720167
60,0.43077806136443797,0.6853060475948407,0.27993759381922434
61,0.2718205682368792,0.43519843899454613,0.5977587750396822
62,0.7684404936061736,0.3095668656390929,0.34038025159063595
63,0.15671510268230382,0.6642803828791024,0.5770845345227547
64,0.3236531686228616,0.19845661463105085,0.8023005961577974
65,0.5969386292768514,0.3744587297411329,0.38647037714278354
66,0.648228915466377,0.43211888931812115,0.48032329844772814
67,0.8465200859690448,0.18213811260987733,0.3714639610271013
68,0.64453086880274,0.6087613803199852,0.23737660924873813
69,0.6198149129921806,0.550450770538762,0.42101504117838884
70,0.4789705780072653,0.6633599777740831,0.259184307409102
71,0.49135843867160894,0.5293671390983791,0.5720683553923374
72,0.6292255317723655,0.4914825809165323,0.43310946304507775
73,0.6739855167673251,0.4132363509604549,0.5539668257785836
74,0.6868972387977915,0.3367477177830704,0.606051302192128
75,0.5580687544371273,0.5174462864451221,0.26070055954284427
76,0.8571364344849935,0.22460115085567178,0.510801762341254
77,0.12929597930327116,0.930798992242111,0.35822789580020814
78,0.45846114005426797,0.3986265994025734,0.7137127435536188
79,0.7067320820564398,0.522509170682584,0.2593546886617714
80,0.44184608066016995,0.3675031242206836,0.5810198375345611
81,0.6287098593910782,0.31905292859652085,0.20305545655208496
82,0.3630938268888775,0.3118259863174547,0.5623969846500553
83,0.3785652233883611,0.43445190683332113,0.49597900459959493
84,0.43706246508579427,0.4631027956100233,0.42448983936540646
85,0.42675987438547974,0.535931756465874,0.33621432473277013
86,0.16500261775038974,0.70211120429789,0.2719396790335408
87,0.07697731362397449,0.7392564257727712,0.3135190602621082
88,0.6576275952933525,0.36465103658680614,0.5267153999329135
89,0.5972948028581585,0.5340563315031915,0.202209462389735
90,0.6795030806208381,0.22379493345597587,0.6112070621648761
91,0.3796438962207081,0.493024983400963,0.46531201693445207
92,0.5621066949354098,0.2106895701349944,0.7255390957868554
93,0.4353638149052367,0.5355187602730681,0.4441023644173823
94,0.7985449329612034,0.4890514221990219,0.44462530309837306
95,0.15635500483372794,0.8620503700432226,0.016021858369390976
96,0.6484553816074492,0.433102154808164,0.34012524593416854
97,0.3837471129944802,0.6027164416577017,0.6955324314756609
98,0.6337583108905395,0.554862070072885,0.20904290392898123
99,0.3139269418718618,0.46295935177471514,0.6211205334386205
100,0.5538104237016038,0.3903751420221377,0.5765057256922042
