id,x1,x2
188,0.6087082058440573,0.1152864907036179
1016,0.3843119122912243,0.2913656024426535
1929,0.6848129310279751,0.0636980960862619
3882,0.4323870417756146,0.2700267916359209
5239,0.6543088208935444,0.1139252098200246
5451,0.3057086030322142,0.3676399167108264
5775,0.0029390050155535,0.7995292720729346
6005,0.113114160024144,0.5515692217078876
6598,0.7215202240287364,0.0408115304650554
7148,0.2264396136213284,0.3684491083075867
7198,0.1991545030567122,0.4626025335643914
7743,0.3179487044630734,0.2947630454237862
7837,0.1776999846979974,0.4838491701513411
8313,0.6730738299897494,0.0914895693628615
8739,0.4482280640100176,0.2489297252775893
9658,0.4583282803874345,0.2153077169831566
11241,0.2151037728181746,0.4545013585793437
11256,0.8380401207822997,0.0
11298,0.6618998107065603,0.1118240606852148
12212,0.4406665864859105,0.2654813064887192
12654,0.0640187177911836,0.5909980093371676
13492,0.0516590908034721,0.6808712207470664
14879,0.0264745134209852,0.7325970909438889
15682,0.2212726895828308,0.4518293934488112
15741,0.5090088770832362,0.2057052556137867
15850,0.594364789255326,0.1332382025077012
16959,0.0,0.920468592015919
17336,0.2110299482709464,0.4550762358080067
17626,0.5298213048425374,0.1517844056719046
17714,0.5123982999501752,0.1771465522532047
18529,0.0480747407596773,0.7166533270705361
18852,0.1535458180274412,0.5497624723165363
19966,0.4418188033692652,0.2489479102719341
